session_id,session_title,session_type,unit_id,resource_type
3484c2cb3e3246f3b8c752065bba40f5,Problem Solving - Part 6,LECTURE,83e061dd-88db-48c9-b088-6587488b907c,LP_RESOURCE
3a556fdce83e43868ec8d194bab97001,Advanced Prompt Engineering,LECTURE,61d3d704-b2e5-4225-a2af-3d440779a5f6,LP_RESOURCE
4127813fa4724f259fc227f8b4fa1e05,Partnerships,LECTURE,2c548a7d-82eb-4fde-b4c4-7b97d0afb49d,LP_QUIZ
435626f9de61454c9c61666343bf4ed9,Problem Solving and Debugging - Part 1,LECTURE,f5626545-9b7a-4799-9306-32ec25700f4c,LP_RESOURCE
4368ff2d16d641c58e66c6ce9811174a,Coding Practice,PRACTICE,5101f230-0f52-45a2-9ab9-05139801a33f,LP_RESOURCE
440ceabe03fd447b99a2e6e60f759319,Cartesian Products | Practice Set,PRACTICE,4147b02a-2e71-46a7-9eed-b00466729647,LP_RESOURCE
4ed6ffef2ed648a2b38664b2cd304908,Mastering AI Audio Generation,LECTURE,523803bf-5bed-4d3d-b7e1-36458227e403,LP_RESOURCE
541677bd2611433bb955e0b9783f82c6,Coding Practice,PRACTICE,c8c64061-818f-4f38-8959-9c813bf0fbbe,LP_RESOURCE
568f90c954424a1db83888cf0ed28949,Representation of Signed & Unsigned Integers,LECTURE,4358a43a-33ba-4448-9439-8c4006df4909,LP_RESOURCE
5c83e36c3b6f4a9cad3af210824749d0,MCQ Practice,PRACTICE,2932ccef-5438-4cf3-b05b-677c8fcce424,LP_RESOURCE
5caf4152d4d145a9813e2a670fa22a22,Introduction to CSS Box Model | Part 2,LECTURE,53ceecec-b907-4430-ada8-5c9e09456cb3,LP_QUIZ
5d3e750366014cf7bd9db9ffc5510d62,Remainder Cycles,LECTURE,30ff89a2-aa65-4eea-96fa-4c540074cb34,LP_RESOURCE
607cb35ab5164c768b4917041ffe8d85,Bootstrap Grid System,LECTURE,7cbf27a9-302f-4aaf-ade9-20868cc92fdd,LP_RESOURCE
62dce9a2f7124af880e9367635433bde,Intro to Frontend,LECTURE,8dc501fe-1c12-45e3-871e-d7bc39a14e36,LP_QUIZ
63ba0e2942bf428ebdb86f9850c7c981,Conditional Probability | Practice Set,PRACTICE,a9ec4ddc-4a58-4f09-8354-f36411760e12,LP_RESOURCE
687271e6fd474461b51822ee5c917ab5,Primitive Types & Conditionals,LECTURE,87320cd5-d3e8-443e-b05c-8073036e8830,LP_QUIZ
6b7b8e80ef454d55ab7c0311f101aad3,Coding Practice,PRACTICE,677ae02f-bf38-48da-aad5-551072778667,LP_RESOURCE
6b969f3b4b914e219d15aefd6a720df2,Coding Practice,PRACTICE,40b2551d-3573-4fe7-b3c5-de1ca5371369,LP_RESOURCE
6f2aa29c587c4ab9bedc5316175af397,Basics and Properties,LECTURE,d63657ed-2221-493f-adf9-61434aeef192,LP_RESOURCE
6f2aa29c587c4ab9bedc5316175af397,Basics and Properties,LECTURE,02649c68-6f47-4f0e-ae74-db377b9a0015,LP_QUIZ
731cd6884fa54bc3a57dcc1a48bea572,Tenses Past Simple 1: Daily Practice,PRACTICE,52c58fbf-a2e6-4ca5-b9a2-0839f57c9688,LP_RESOURCE
744b590573f14d3980164b99876e9a4a,Dictionaries,LECTURE,954c6f8d-557f-43ee-ab13-dd634bedb1d5,LP_RESOURCE
74b3feb2919649abaabad5540c8775bb,Introduction to CSS | Part 2,LECTURE,d8ca3f54-9c33-4e85-ba80-a8a6348537d3,LP_QUIZ
769444978752458bb1b2938a90cc64e7,"HP, Relation b/w AM, GM and HM",LECTURE,ac609a5a-f27e-4800-933a-50e20aea5696,LP_QUIZ
769444978752458bb1b2938a90cc64e7,"HP, Relation b/w AM, GM and HM",LECTURE,e5629395-ee24-4dde-ab07-e464df83c372,LP_QUIZ
7c370a8b0e2e45f6a9910ec6d444e7c5,Introduction to Industry Readiness,LECTURE,d9cf3bb7-d248-4951-bcdf-6c923105145d,LP_RESOURCE
832df66b33b4460b9268cf4618c64ef4,Real Time Session 2: Concept Application,LECTURE,1697e894-a04e-48e9-b79e-7decf933a54d,LP_RESOURCE
8392676e1aa64e6aa7bc393ca29c3ac7,Coding Practice,PRACTICE,e313c966-c492-4103-81ec-b9ae8eca497a,LP_RESOURCE
87880689392b423ca96cf6fc67db379b,Website: Behind the Scenes,LECTURE,b7d39617-c718-47c9-be78-78bd03df24a2,LP_RESOURCE
89b85f0d14a7494482ab7c556795f50a,Coding Practice,PRACTICE,c71df491-0ddf-425d-a344-7378abc8a5d8,LP_RESOURCE
8ccbb48d4d1848e48e2a2b3c53ad9ef4,Coding Practice,PRACTICE,29f341d0-0df2-412a-9113-3f6b141fa19e,LP_RESOURCE
8cfc5f0251204c9ca5dd36ff404a1d79,Variables and Data Types,LECTURE,a139338d-af05-4560-9128-9f45886e7234,LP_QUIZ
8def7134926c42a3b35d2696f2f65cc6,Verb forms: Listening exercise,PRACTICE,fe425e00-3529-48b4-8a97-289eccc0e5e9,LP_RESOURCE
8eed1f733c3a475b9512e3da4d78115b,Power Cycles,LECTURE,126be18c-23f9-4d76-a92b-f43b3f94dc5a,LP_RESOURCE
95314f0079934f51a28915246d1c4d0a,Noun Vs Main verb: Listening exercise,PRACTICE,29e129c7-3809-4af0-a5cb-ba99d3d221df,LP_RESOURCE
96a598dfbe2547028f622a9a1d80c5bb,Coding Practice,PRACTICE,513f4a5f-5ce9-44c9-803e-e89155504772,LP_RESOURCE
971c3deb684746cf8d4e2c0071d28db9,Input Element & Math Functions,LECTURE,391bcb9c-044d-441d-9a47-4e13923790dd,LP_RESOURCE
983baa11b81149039ef8ea3837ffb1cb,Why Choose Us? Section,LECTURE,128365c3-fd56-478d-85d1-06248c2c1ea6,LP_QUIZ
98607253d6ea4ccda3fec62c840d332a,Number Systems: Octal and Hexadecimal,LECTURE,36a97e72-683a-4e39-a3c9-5c5da78c9cdd,LP_RESOURCE
9880efeeed294d1db0179752a27002d5,Hypertext Transfer Protocol (HTTP),LECTURE,376338ae-1297-4b67-bce8-e3f886a27cfb,LP_RESOURCE
a043946214494f2bb4c19392206d4c66,Contractions+Interjections: Daily Practice,PRACTICE,a944a6b2-d639-4d44-8847-ff24abc859b0,LP_RESOURCE
a312bc5bcad441c9ab02e477538be578,Callbacks & Schedulers,LECTURE,3f71dfa5-df78-4281-ac26-0cae2dc6c911,LP_RESOURCE
a39c8a68786d4552a3eda8a13b9ab47b,Objects,LECTURE,e4e5aabd-1a3d-46a0-9733-cdb49c4a2f48,LP_QUIZ
a6ac5a9af0c24625bdaf102b34455db6,Introduction to CSS Flexbox | Part 3,LECTURE,34a90898-4263-44e1-b191-c76f8686376c,LP_QUIZ
a7b74c70f5d04c03a923ab3fe11e6567,Problem Solving and Debugging - Part 7,LECTURE,d76d66c4-28ef-423f-8b90-c7587472c901,LP_RESOURCE
a8ad2c76d1cd46638368216d9a1d613d,Input and Output Basics,LECTURE,c3c48270-5880-4187-bd0c-6716a94cb99d,LP_RESOURCE
ab1541357b7a4fefaa16e7f7ea855982,Inheritance - Part 2,LECTURE,10beb839-c99a-4218-9bbd-7d3b51856d88,LP_QUIZ
ad193cec64ef43d09d9214fd5c5f1367,MCQ Practice,PRACTICE,314ee382-cad5-411b-8571-370da0bd654f,LP_RESOURCE
ad462a9e6d60445489bfe0a5c5041145,Comparing Strings & Naming Variables,LECTURE,8162381d-0ff3-45b6-846b-3247d4525cbc,LP_QUIZ
aebbfe1da09542dba714a7d996540d34,Coding Practice,PRACTICE,3aa9c24a-2633-42e3-8024-affcd4c4759d,LP_RESOURCE
b05ab676d49f4cc59d1b6e19eaa75e02,Coding Practice,PRACTICE,f1d3382b-c88a-40cb-8947-04bdd1bc36d0,LP_RESOURCE
b1c22e40540846088d0a36b247c33876,Profit & Loss,LECTURE,34002dea-689a-4d72-840e-49fdeea6a186,LP_QUIZ
b4e75ec5b98f4c73b0c3cf67420be869,Conditional Statements,LECTURE,f69d3517-226e-4a21-9194-8854131645fa,LP_QUIZ
b4e75ec5b98f4c73b0c3cf67420be869,Conditional Statements,LECTURE,549b2c08-1b9f-4d52-822c-598ab9402494,LP_RESOURCE
b61094ce6812456dad985d80ed3e69fd,Bayes' Theorem + Expected Value,LECTURE,05b912b7-988a-4e53-bbea-83d503f23424,LP_QUIZ
b7c20cbb0a2548a0837443a803d6630a,Setting Up Your Kaggle Environment,LECTURE,309c1c1a-8736-4fce-9e2b-30a587d16b11,LP_RESOURCE
bda75917d56244de8310f19a7e9c466a,Module Assessment 3,EXAM,58b4579c-19b5-4b14-b6ea-092dbc6b9e0e,LP_QUIZ
bf130cab465743dd9be22e4996fcc215,For Loop,LECTURE,384585b9-ff4a-43a6-884a-e918abf0eaeb,LP_RESOURCE
c1d629ba765f421d85e326f7cf352ed2,Bootstrap Navbar,LECTURE,3befd382-0f9f-48c0-86ab-9ee4b4864281,LP_QUIZ
c29cc427d2374e77a3379244744f388f,MCQ Practice,PRACTICE,null,null
c565ced2b9d34f88a8dba7fa11b60ec7,Coding Practice,PRACTICE,b87c1c27-9633-4425-a238-fe1919a142ba,LP_RESOURCE
c565ced2b9d34f88a8dba7fa11b60ec7,Coding Practice,PRACTICE,0a6e2f16-b30c-426f-96d6-51bf5ead4d6a,LP_RESOURCE
d0f6f685245c40efacb060f82fcd4276,CSS Media Queries,LECTURE,2699160f-3f1d-4472-a5ba-410c43b5c779,LP_RESOURCE
d3d7bcdc5e774e26becfe741cb5a22f1,Introduction to Dynamic Web Applications,LECTURE,67ea1813-6708-49c1-be93-c7e04a19f2c9,LP_QUIZ
de5bf8a2049746da804d7759afbe64dd,Coding Practice,PRACTICE,86e8b85d-c3bd-40ae-a607-c63fd2526d68,LP_RESOURCE
e2fc7b2eda7644bb9bfbfd02583551e6,Coding Practice,PRACTICE,f012ed04-c18f-460c-81b5-983713efd673,LP_RESOURCE
e7739a22fe234746b0db86fb80c98ef0,Relational Operators,LECTURE,6b210db5-685c-4856-8b2e-e9c2fc365bb8,LP_QUIZ
eb2397f9341b4b9998dfdc3918a4499c,Problem Solving and Debugging - 4,LECTURE,82b19436-f7df-4411-ad10-e31d7d393655,LP_QUIZ
f302a18d0ebe4c378dff10d31a315162,Articles: Activity 1,LECTURE,9574b871-adec-47ff-ac96-5f172ec4ba9e,LP_QUIZ
f48d075b21124711bab4eddfd761a241,MCQ Practice,PRACTICE,null,null
fabc7ddc416a4353859c6148641aa2d4,Introduction to HTML5,LECTURE,6948c862-753d-4987-b3c4-b556cb40b416,LP_QUIZ
01b3f9c8053b42908bbbb68fa907be55,C++ STL Part- 2.2,LECTURE,8c3cd8b7-1910-41eb-ac82-b0d2588a0e84,LP_RESOURCE
01b3f9c8053b42908bbbb68fa907be55,C++ STL Part- 2.2,LECTURE,346513e5-0f23-4931-9326-f85d3c3522fc,LP_QUIZ
03c2e8c90fe04f18b21cd6c0eca781d5,Introduction to Langchain Practice,PRACTICE,c491938a-9fac-4a0d-b64a-0b5bc8186b4e,LP_RESOURCE
06ccb7ff832d4077bdbd060b1fc312f4,Tenses Past Perfect Continuous: Daily PRACTICE,PRACTICE,862a44a1-3afc-4502-ba46-c00f9a139430,LP_RESOURCE
0a820ebd5eca436fb1086e733e110e50,Skill PRACTICE 6: Listening,PRACTICE,20dfc4a4-1e00-455f-808a-06d0cf35817d,LP_RESOURCE
0be7efef0b014ff597ec677a43141405,Sorting Products,LECTURE,c02e24f5-ed7e-4b25-978b-14831c317b5f,LP_RESOURCE
11d5792a0b714aff96fd5c279a7eb1b6,Components and Props | Part 2,LECTURE,cb94e1e8-7e2a-458f-b22a-458c9b3a30e8,LP_QUIZ
11d5792a0b714aff96fd5c279a7eb1b6,Components and Props | Part 2,LECTURE,e54a4655-0d88-44bb-abb1-903d294dcf9a,LP_RESOURCE
14bf0fed6fa74c2b9e8fb19268f44b31,MCQ Practice I,PRACTICE,be29eade-05b8-46b2-b33a-a39c22306cf1,LP_RESOURCE
192865629b8e42e8a5679294cb3a3b2b,Module EXAM -1,EXAM,3a1fbf55-9ddf-4aa5-b80e-83feda314348,LP_QUIZ
1ba7b4bcfa334d49812dd53e413d521a,React Context | Part 2,LECTURE,ea707953-3d20-469b-9fac-46c8ca4500fe,LP_QUIZ
1cff2ff86b5a4736af802305f4c0a69e,DI Pie Charts,LECTURE,d3a9f4a0-923e-4e04-b980-16dea4200e37,LP_QUIZ
201b35a93138428ebf1eaf77436c4fc7,Question Making With Question Words: Daily PRACTICE,PRACTICE,303d5af1-c707-4f33-a43f-953fbe1afa36,LP_RESOURCE
245e112b91bc49c98483c8ea023319b1,Valid Anagram,LECTURE,7d3e9971-5c69-4dc4-9a6b-f1a83d464e6f,LP_RESOURCE
260f429209324aee9f9f423648313df0,"Math Basics: Modulo, Divisors & Prime Numbers",LECTURE,bc8d10c5-ce0f-4a97-9fbc-970313916ee1,LP_RESOURCE
289acc6ecfd945d4b10375100f5b9122,"Quiz - Permutations, Combinations and Probability",EXAM,557e09c2-732b-4fd8-a7be-53c070d1c1bc,LP_QUIZ
298193bcbb604bfe997046eb3e3a2030,Skill PRACTICE 7: Listening,PRACTICE,ee737470-12db-4369-a357-ba84d227b561,LP_RESOURCE
342959c46d0c46a1b5f20e76410855f5,Routing using React Router | Part 2,LECTURE,1515c554-fa62-4a57-9346-b027372287c9,LP_RESOURCE
384b9fffa1b14590aca7f3b9c64d72ab,Introduction to React JS,LECTURE,97a46005-0ddf-41fd-8466-4923ee377e71,LP_RESOURCE
38786c1e82984992ae581dc5fa407612,DI Tables,LECTURE,44b26eb2-142f-4cd9-8b73-842489a917a2,LP_RESOURCE
38786c1e82984992ae581dc5fa407612,DI Tables,LECTURE,e011aad1-d207-473a-bf21-5ce1c69cb02f,LP_QUIZ
3cdf8408c7d440348c8f53eab019986b,C++Basics Part 1 MCQ and Coding practice,PRACTICE,98947bb7-9142-4e1b-a023-77faa2ba81a6,LP_RESOURCE
3e74e1f904614291b95a770bd6e5c4f4,C++ STL Part- 2.1,LECTURE,a5ef4f2a-92b3-40aa-a7a0-c92850e379d6,LP_QUIZ
3f24acfb4d244d17ae02157b00ba1ff7,C++ STL Part- 2.3,LECTURE,8c3cd8b7-1910-41eb-ac82-b0d2588a0e84,LP_RESOURCE
482b816e04c444829599dbcdc7512ece,Modal Verbs,LECTURE,8f2726b5-0367-44b2-8489-74f9b8dcb8c4,LP_QUIZ
4d365f24906b4509a162b15df3970a5a,Math Basics: GCD & LCM  Practice,PRACTICE,d48e76e7-c140-4825-80f9-af68e3326ffe,LP_RESOURCE
520b3d21ebb646cca4fa6704950cf8cc,C++Basics  Part- 1.1,LECTURE,8a0b4ddc-c449-41fc-a4c5-845cea7697a1,LP_RESOURCE
561ad8a4141047958b04e50512ff3211,Backtracking: Unique Subsets,LECTURE,1894e7b3-8bed-4a77-9611-5bb395c62dc8,LP_RESOURCE
5639b1ba0b154f1aa3c5eaf0645144c5,Transaction & Indexes,LECTURE,841b8569-2038-4197-8556-4271e832de1e,LP_RESOURCE
56c33aa2842f48d289c54a726334a83b,Keys in DBMS,LECTURE,9b66c712-59be-4ee6-a5cd-e991f534dd0b,LP_RESOURCE
56c33aa2842f48d289c54a726334a83b,Keys in DBMS,LECTURE,6c7de79a-e1a7-4b8a-ae5b-d5596f61e168,LP_QUIZ
5928760cb4c14f16970a3f66964bc83a,More Modern JS Concepts,LECTURE,cb345de6-099b-45e9-98aa-fbdba4215641,LP_RESOURCE
6ed6424efd09448d919cb43b9ca3642e,AI in the Real World,LECTURE,14004159-821b-40d1-af4a-77d355cbbd89,LP_RESOURCE
707f56d181f04650bdeda0f8b02fec33,C++ STL Part- 1.1,LECTURE,4a69c2f2-2731-4804-bb43-b4469fc0f0d3,LP_RESOURCE
806e195769a14d6892c5ff973970a892,Largest Element Practice,PRACTICE,f37875dc-2bcf-4f62-b4bc-b984885165a3,LP_RESOURCE
81418ebadf944da1a502a22aad1eea3e,Introduction to Binary Search,LECTURE,e27b8e35-e4f2-4ad0-8c8a-6d5fb9805298,LP_RESOURCE
8237cb7d16a043a5956c54448c0b4488,C++ STL Part- 2 MCQ and Coding practice,PRACTICE,0c2f8a2a-33af-4965-b59a-8b3f011be732,LP_RESOURCE
8a46b288710d49fa8b9b3f63e5284141,Ranking,LECTURE,e1408a55-173e-4265-be93-ff22290db0f7,LP_QUIZ
98fed0c00eac495ebc3c82c6418c16e7,Skill PRACTICE 15: Listening,PRACTICE,1744ec28-c6c2-40d4-af13-ddddf5a2ef96,LP_RESOURCE
9a09cbaeb22545e0bb00e1a024fd4ee3,Grouping & Aggregations| Part 2,LECTURE,0ecc4444-ef79-44ad-bf85-3ea79f100caa,LP_QUIZ
9a2ee067de6c4acf92915366cc94a520,Calendars 2,LECTURE,c251fc70-b480-4164-b68b-36ee8a42ec5f,LP_QUIZ
9c404a47a6f04ba6b553389153508eb9,Tenses Present Perfect Continuous: Daily PRACTICE,PRACTICE,222aceed-2206-4700-b742-81b3ea2a2766,LP_RESOURCE
9c404a47a6f04ba6b553389153508eb9,Tenses Present Perfect Continuous: Daily PRACTICE,PRACTICE,f2ffb25c-1890-411f-83a1-5d61bdad7290,LP_RESOURCE
9fdad0811d7a45feacd6135928463cef,DI Graphs,LECTURE,4057a490-fb6b-4470-954a-997df03b5270,LP_QUIZ
a166376774fd43c1a063aa79354df019,C++ STL Part- 3.1,LECTURE,0a4e44fd-a3b1-465f-b833-e09e8daa1dd7,LP_RESOURCE
a5705a6dbb75407682670e4f7e6001c6,MCQ Practice,PRACTICE,04f50860-7360-4b1b-aa7e-79f89dd46602,LP_RESOURCE
ac54e33e941146fd9a2c6de05b01bd33,SQL Case Clause and Set Operations,LECTURE,3b692841-a6a3-4e2f-99ce-c4fadd78c82f,LP_RESOURCE
acbd5e9c046d47cc941a12fd990e1047,Introduction to LLM Evaluation | Part 2,LECTURE,5a44bad5-bb79-4b7e-9873-4165c15889d4,LP_RESOURCE
af77215fef7a4a4a835aa85748eb481b,Final Assessment,PRACTICE,d608b1a7-e91a-42ce-8e4e-b481be6522a1,LP_RESOURCE
b28f13d3fcd040eabe510b7136a1874a,Skill PRACTICE 2: Listening,PRACTICE,0fb14512-37ef-4765-91a5-b1b6f23e8c73,LP_RESOURCE
b44581856f894f35acd47c2a19f3ca7c,Skill PRACTICE 14: Listening,PRACTICE,3ad4bb81-d865-4735-91c4-b662e5d2f550,LP_RESOURCE
b8c2ba6fa9eb4ac4a036038cea7d125d,Lists & Keys,LECTURE,656ec1e7-24e5-40ea-a4cc-fe8dfbfdc9b2,LP_QUIZ
b8e86848ee04410883dfb3ef0a7296af,Skill PRACTICE 4: Listening,PRACTICE,1cb89092-5eee-4637-86b7-406818e83ae3,LP_RESOURCE
baa9906901bc4d83adacf6ab475074ac,Complex Field Types - Part 1,LECTURE,df871a82-8e21-47fd-ba4b-220e49ec7a04,LP_QUIZ
bd5cc6514b9c4fba8ce739ecb49363ab,Skill Practice 1 Listening,PRACTICE,f0df7943-b3ba-4014-a08c-9322c09a43a1,LP_RESOURCE
be65a31e753449618565f60ce75574ff,Group By,LECTURE,cbc44f8f-035e-499d-9b99-17e52cb37321,LP_QUIZ
bfef4f2033b04356af515cee68ce09f4,Skill PRACTICE 10: Listening,PRACTICE,ec7a29f1-3d3b-4dfc-a5d0-cd6837fab7e8,LP_RESOURCE
cc164df4f0b344678125cf13ead0fd7a,Time and Work Daily Practice,PRACTICE,47df4296-99fc-4d40-a663-94a8bc86c20e,LP_RESOURCE
ce3ff894cf69451fbbe70f43f84867c8,Clocks 1,LECTURE,df9e92e7-322f-4050-a293-764c4d8fb476,LP_QUIZ
d52e40c754c24dc39c91d759f49d5385,Practice,PRACTICE,ce704761-e3cd-4c9b-9cd4-885ce823d558,LP_RESOURCE
dd125934d324428da0092bd6d470da1d,Math Basics Working with Digits Part 1,LECTURE,bc8d10c5-ce0f-4a97-9fbc-970313916ee1,LP_RESOURCE
dd1f191536284896b4970bdd3d2a9981,Authentication & Authorization,LECTURE,42e482b8-d6ad-4dac-bac2-9a9ef4c7f70c,LP_QUIZ
dd370d13127945fe960a5503030a5d83,Practice,PRACTICE,666a1319-f486-41bc-82f4-3c3be246c998,LP_RESOURCE
e2da5c3627a847bc8eabd7588561a315,Pipes and Cisterns,LECTURE,ad04502c-e6fc-4417-9cd3-beaa178193b4,LP_RESOURCE
e32c54bf89fe425cbdfec32a691a76e6,Tool use & Function Calling in LLMs Practice,PRACTICE,0f34fc9a-bb62-4d40-bc31-7c9503b61cf7,LP_RESOURCE
f05bfc2f5fc3405f93dbc0f04e7e8ac1,Effective Prompting Techniques,LECTURE,eeca3724-eecd-493d-bbb5-ae525b58741c,LP_RESOURCE
f10e2c26b0b54cdab4487398b9a1cebb,Introduction to Google Colab,LECTURE,8a64d22d-2c6b-4826-bef4-5ec2297de430,LP_RESOURCE
046ced06c22541d5b780f58eb1573fab,Tenses Future Simple 1: Listening Exercise,PRACTICE,41d687a0-fc80-431e-bf21-4d475846cc80,LP_RESOURCE
16088c8b43b04ec5ae213d637dc4563f,Scenario Revision- Future Simple: Reading Material,PRACTICE,7027aedf-5545-4d61-b530-c638017cae26,LP_RESOURCE
191b5b7ac856407293847d16229a0ac9,Tenses Continuous: Listening Exercise,PRACTICE,2443a33f-8b54-4398-8d18-d19c2f31cda0,LP_RESOURCE
4861e026378543e880e34a3238829add,Question Making With Question Words: Listening Exercise,PRACTICE,303d5af1-c707-4f33-a43f-953fbe1afa36,LP_RESOURCE
5c203d9670b140c7b36195e8950076b4,Future Simple 1,LECTURE,1a0cf5fb-5ff9-4167-92b3-e513d3797af1,LP_QUIZ
69b48e3d038f4fdfb1e86c1171841de0,Querying with SQL | Part 4,LECTURE,be4af016-29af-42d2-a60d-431b57ba19d4,LP_QUIZ
975256a6c2604c309860d7a96bfcff38,Real Time Session 4: Activity,LECTURE,4b193a32-5938-4fba-881c-de6f7dac54ff,LP_QUIZ
a180687992c14483bd84f19f6c70c79e,Articulation: Listening Exercise,PRACTICE,6efc8dbc-2e13-49ea-9924-f860509cb466,LP_RESOURCE
a180687992c14483bd84f19f6c70c79e,Articulation: Listening Exercise,PRACTICE,8f663a92-80dc-4983-a1bc-6d1c66fa4a30,LP_RESOURCE
23405b755b61422da5a8c847ebec3e9a,Mastering Image Generation with Stable Diffusion,LECTURE,d13e78d2-a3e3-461d-86a5-fb6f06352a37,LP_RESOURCE
4a489b3bb2e94ee5a37dfc5c1d05060d,Productivity Power Up with AI Tools,LECTURE,24393e8e-5a33-4b10-bbcb-c84362671c00,LP_RESOURCE
4c053663451c4357956c3339a70d436e,MCQ Practice,PRACTICE,90868536-49b2-41a8-9381-295b77fbb301,LP_RESOURCE
791e418fe6634dd7abf7a4a59f809b41,MCQ Practice,PRACTICE,d8f75505-07d7-48aa-b820-28f3c1ca3955,LP_RESOURCE
8dbd411f25e34307bb9c7cd0e1cec13f,Introduction to AI Agents,LECTURE,41300884-7ef7-4ad3-8662-c7013c09beaf,LP_RESOURCE
8f80cf5874f7405086ce1cb689722cf3,Mastering AI Audio Generation using F5-TTS,LECTURE,df19782d-f875-4576-b84e-90950d9ae9b0,LP_RESOURCE
aad3d491df45484393b8fe40e4094c91,Countable & Uncountable Nouns: Daily quiz,PRACTICE,a661e933-a4eb-426d-b946-a8d195d311c9,LP_RESOURCE
c3f23a31fee64fb9a7c03fffd1f2d3b3,Course overview,LECTURE,2a2cd020-25cb-4409-b2ea-dca2ce96e2fb,LP_RESOURCE
03c1edba548d4b178a1296a089c39679,State Hook | Part 2,LECTURE,ef98109e-2e3d-4f18-8dde-977cc392fe41,LP_QUIZ
13cea4545c9548ba9978e275166374a2,Components and Props,LECTURE,d9b1ba60-6cd2-4921-a513-a40cbd9cd9f6,LP_RESOURCE
18248666843440f6b203ccc8198de536,Schedulers with Hooks,LECTURE,cdd5d57f-33df-469a-a89e-17954608033b,LP_RESOURCE
2a2f0a6b59b9450f967c2ac95146a6eb,React Context | Part 2,LECTURE,13b05c44-d362-4633-aa82-0104018c8183,LP_RESOURCE
3494f2503d6048bb89bc8afe7a2de3c8,Routing using React Router | Part 2,LECTURE,1515c554-fa62-4a57-9346-b027372287c9,LP_RESOURCE
43f2a18856fc4d328f31e252ae20ce21,State Hook | Part 3,LECTURE,f527cc26-eea2-4e76-8d3c-1cd5da010642,LP_QUIZ
5237f0e0b0ec4c70b0a6ed2d5004c34b,Node Packages MCQ Practice,PRACTICE,04f50860-7360-4b1b-aa7e-79f89dd46602,LP_RESOURCE
5513ba1cfe634083be695260df443192,JS Classes,LECTURE,e947a2ae-a5de-4340-aadb-53bb025067c6,LP_RESOURCE
568385b796524012826ce0c6376776f7,React Under the Hood,LECTURE,365ca5e6-23c6-4506-a265-007ec644115c,LP_RESOURCE
62bc620999fe4a16bb98ae9d4a52c867,Authentication & Authorization | Part 2 | Handling Redirections,LECTURE,e1c8cba7-433e-4674-b9db-6f9016f778a5,LP_RESOURCE
70b8e0be066a4527b5a68478194f1628,Authentication & Authorization | Part 2,LECTURE,0f11901f-bd31-4876-81bc-8ebcc8f70a5a,LP_QUIZ
cc32e831415f4b01aeaa462a404981f6,Effect Hooks - 2,LECTURE,3f0dc99a-b448-4231-90dc-89326a9af73c,LP_QUIZ
9455e3ec23bb4a8e86559de15d65edfa,React Context | Part 3,LECTURE,d0c94668-3fe5-4831-8612-2872ed3ca23d,LP_QUIZ
9877e698eaa144c1af50ee812c9b72a3,Scenario Revision- Future Simple: Reading Material,PRACTICE,1c755e80-f047-4318-a43e-52f2200a5484,LP_RESOURCE
9f5c8adbe99c41f0ad0ee93c43acc41e,React Context,LECTURE,38f44e30-42e5-441e-80fa-096b3af5a57f,LP_RESOURCE
e0e1a93c428c40f48e791709bd07dc18,Real Time Session 3: Speaking Practice,PRACTICE,9d184cf6-59b8-4dea-808d-24e64f9510a1,LP_RESOURCE
349fa1180d854e54b46a62c08661956b,Introduction to AI Agents,LECTURE,41300884-7ef7-4ad3-8662-c7013c09beaf,LP_RESOURCE
69def8fa5c6b4253963eafe4e92c478d,Scenario Revision of Present Perfect + Perfect Continuous : Reading Material,PRACTICE,8877912a-baf6-40c3-854a-274ec6ff668b,LP_RESOURCE
75e5712d741c4966b9d3c93ab74c18c1,Ecosystems and Biomes,LECTURE,bee08325-d4ab-4349-830d-b320856598f1,LP_RESOURCE
1114fe891b214e989a3b2c9642e19cbb,Introduction to React JS,LECTURE,8de58c7b-b31c-4319-b8a7-10adb292e521,LP_QUIZ
49db8bfe33a84791aac0c943b9f33869,More Modern JS Concepts,LECTURE,93afe5ab-d464-4c72-a93e-fc84d1529d57,LP_RESOURCE
815682251de943c5a23a3238b4668d1e,State Hook | Part 3,LECTURE,5519d18c-3209-482d-997c-184c3de3dd1a,LP_RESOURCE
8386a090f3e84c19a2a7e65dd0df109d,JS Promises,LECTURE,a587f37d-82e4-486f-bd63-405c9988c02b,LP_QUIZ
91524dd48bb3418eb085007759582d77,MCQ Practice,PRACTICE,9f9f8ddc-d448-4472-8b69-91b69bd20d73,LP_RESOURCE
9baed26372a146e4a739ba0be734ae93,Schedulers with Hooks,LECTURE,abd2affa-2db3-4890-b8d2-5750b34cb1f8,LP_QUIZ
a78be10c22b0428a9e61aca2748840cf,More JS Concepts,LECTURE,a660a53e-5f92-486e-bac3-14410c41598f,LP_QUIZ
a78be10c22b0428a9e61aca2748840cf,More JS Concepts,LECTURE,2496de16-274f-4ab2-8e17-0b9564cee4ca,LP_QUIZ
faf9fc578a6a4025b3323ab3d2c5f3d2,Authentication & Authorization | Part 2,LECTURE,bf193cf0-3712-4df3-83fe-d3f73fc711ab,LP_RESOURCE
4fb97926bc194cc2b4651956bf4cafed,Second-Generation Solar Cells,LECTURE,17b59abb-4c9b-4f17-8dbd-619d3ec2b4af,LP_RESOURCE
